Point ID,Points_0,Points_1,Points_2,Points_Magnitude
513,734291,9.5514e+06,2740,9.57958e+06
515,734215,9.55131e+06,2740,9.57949e+06
516,734215,9.55131e+06,2740,9.57949e+06
519,734242,9.55144e+06,2740,9.57962e+06
532,734242,9.55144e+06,2740,9.57962e+06
535,734242,9.55144e+06,2740,9.57962e+06
536,734242,9.55144e+06,2740,9.57962e+06
537,734242,9.55144e+06,2740,9.57962e+06
539,734271,9.55148e+06,2740,9.57967e+06
540,734242,9.55144e+06,2740,9.57962e+06
541,734242,9.55144e+06,2740,9.57962e+06
542,734242,9.55144e+06,2740,9.57962e+06
543,734271,9.55148e+06,2740,9.57967e+06
544,734300,9.55141e+06,2740,9.57959e+06
545,734242,9.55144e+06,2740,9.57962e+06
546,734242,9.55144e+06,2740,9.57962e+06
547,734242,9.55144e+06,2740,9.57962e+06
548,734300,9.55141e+06,2740,9.57959e+06
549,734291,9.5514e+06,2740,9.57958e+06
550,734242,9.55144e+06,2740,9.57962e+06
551,734242,9.55144e+06,2740,9.57962e+06
564,734271,9.55148e+06,2740,9.57967e+06
577,734271,9.55148e+06,2740,9.57967e+06
580,734271,9.55148e+06,2740,9.57967e+06
581,734271,9.55148e+06,2740,9.57967e+06
582,734271,9.55148e+06,2740,9.57967e+06
584,734287,9.55151e+06,2740,9.5797e+06
585,734271,9.55148e+06,2740,9.57967e+06
586,734271,9.55148e+06,2740,9.57967e+06
587,734271,9.55148e+06,2740,9.57967e+06
588,734287,9.55151e+06,2740,9.5797e+06
589,734318,9.55141e+06,2740,9.57959e+06
590,734271,9.55148e+06,2740,9.57967e+06
591,734271,9.55148e+06,2740,9.57967e+06
592,734271,9.55148e+06,2740,9.57967e+06
593,734318,9.55141e+06,2740,9.57959e+06
594,734300,9.55141e+06,2740,9.57959e+06
595,734271,9.55148e+06,2740,9.57967e+06
596,734271,9.55148e+06,2740,9.57967e+06
604,734287,9.55151e+06,2740,9.5797e+06
627,734287,9.55151e+06,2740,9.5797e+06
630,734287,9.55151e+06,2740,9.5797e+06
631,734287,9.55151e+06,2740,9.5797e+06
632,734287,9.55151e+06,2740,9.5797e+06
634,734292,9.55152e+06,2740,9.5797e+06
635,734287,9.55151e+06,2740,9.5797e+06
636,734287,9.55151e+06,2740,9.5797e+06
637,734287,9.55151e+06,2740,9.5797e+06
638,734292,9.55152e+06,2740,9.5797e+06
639,734307,9.55153e+06,2740,9.57972e+06
640,734287,9.55151e+06,2740,9.5797e+06
641,734287,9.55151e+06,2740,9.5797e+06
642,734287,9.55151e+06,2740,9.5797e+06
643,734307,9.55153e+06,2740,9.57972e+06
644,734318,9.55153e+06,2740,9.57972e+06
645,734287,9.55151e+06,2740,9.5797e+06
646,734287,9.55151e+06,2740,9.5797e+06
647,734287,9.55151e+06,2740,9.5797e+06
648,734318,9.55153e+06,2740,9.57972e+06
649,734346,9.55153e+06,2740,9.57972e+06
650,734287,9.55151e+06,2740,9.5797e+06
651,734287,9.55151e+06,2740,9.5797e+06
652,734287,9.55151e+06,2740,9.5797e+06
653,734346,9.55153e+06,2740,9.57972e+06
654,734318,9.55141e+06,2740,9.57959e+06
655,734287,9.55151e+06,2740,9.5797e+06
656,734287,9.55151e+06,2740,9.5797e+06
668,734291,9.5514e+06,2740,9.57958e+06
677,734291,9.5514e+06,2740,9.57958e+06
680,734291,9.5514e+06,2740,9.57958e+06
681,734291,9.5514e+06,2740,9.57958e+06
682,734291,9.5514e+06,2740,9.57958e+06
683,734300,9.55141e+06,2740,9.57959e+06
685,734291,9.5514e+06,2740,9.57958e+06
686,734291,9.5514e+06,2740,9.57958e+06
688,734300,9.55141e+06,2740,9.57959e+06
694,734292,9.55152e+06,2740,9.5797e+06
702,734292,9.55152e+06,2740,9.5797e+06
