Point ID,Points_0,Points_1,Points_2,Points_Magnitude
122,734466,9.55087e+06,2940,9.57907e+06
123,734466,9.55087e+06,2940,9.57907e+06
125,734473,9.55086e+06,2940,9.57906e+06
126,734473,9.55086e+06,2940,9.57906e+06
131,734473,9.55086e+06,2940,9.57906e+06
139,734473,9.55086e+06,2940,9.57906e+06
140,734473,9.55086e+06,2940,9.57906e+06
141,734507,9.5509e+06,2940,9.5791e+06
142,734473,9.55086e+06,2940,9.57906e+06
143,734473,9.55086e+06,2940,9.57906e+06
144,734473,9.55086e+06,2940,9.57906e+06
145,734549,9.55081e+06,2940,9.57901e+06
146,734507,9.5509e+06,2940,9.5791e+06
147,734473,9.55086e+06,2940,9.57906e+06
148,734473,9.55086e+06,2940,9.57906e+06
149,734473,9.55086e+06,2940,9.57906e+06
151,734549,9.55081e+06,2940,9.57901e+06
152,734473,9.55086e+06,2940,9.57906e+06
153,734473,9.55086e+06,2940,9.57906e+06
154,734507,9.5509e+06,2940,9.5791e+06
155,734549,9.55081e+06,2940,9.57901e+06
156,734549,9.55081e+06,2940,9.57901e+06
157,734507,9.5509e+06,2940,9.5791e+06
158,734507,9.5509e+06,2940,9.5791e+06
159,734507,9.5509e+06,2940,9.5791e+06
160,734549,9.55081e+06,2940,9.57901e+06
161,734654,9.55079e+06,2940,9.57901e+06
162,734507,9.5509e+06,2940,9.5791e+06
163,734507,9.5509e+06,2940,9.5791e+06
165,734549,9.55081e+06,2940,9.57901e+06
166,734549,9.55081e+06,2940,9.57901e+06
171,734549,9.55081e+06,2940,9.57901e+06
179,734549,9.55081e+06,2940,9.57901e+06
181,734587,9.55078e+06,2940,9.57899e+06
182,734549,9.55081e+06,2940,9.57901e+06
183,734549,9.55081e+06,2940,9.57901e+06
184,734549,9.55081e+06,2940,9.57901e+06
185,734587,9.55078e+06,2940,9.57899e+06
186,734654,9.55079e+06,2940,9.57901e+06
187,734549,9.55081e+06,2940,9.57901e+06
188,734549,9.55081e+06,2940,9.57901e+06
190,734588,9.55078e+06,2940,9.57899e+06
191,734587,9.55078e+06,2940,9.57899e+06
196,734588,9.55078e+06,2940,9.57899e+06
204,734587,9.55078e+06,2940,9.57899e+06
205,734588,9.55078e+06,2940,9.57899e+06
206,734654,9.55079e+06,2940,9.57901e+06
207,734587,9.55078e+06,2940,9.57899e+06
208,734587,9.55078e+06,2940,9.57899e+06
209,734588,9.55078e+06,2940,9.57899e+06
211,734629,9.55075e+06,2940,9.57897e+06
212,734588,9.55078e+06,2940,9.57899e+06
213,734588,9.55078e+06,2940,9.57899e+06
214,734588,9.55078e+06,2940,9.57899e+06
215,734629,9.55075e+06,2940,9.57897e+06
216,734654,9.55079e+06,2940,9.57901e+06
217,734588,9.55078e+06,2940,9.57899e+06
218,734588,9.55078e+06,2940,9.57899e+06
220,734655,9.55079e+06,2940,9.57901e+06
221,734629,9.55075e+06,2940,9.57897e+06
226,734655,9.55079e+06,2940,9.57901e+06
229,734629,9.55075e+06,2940,9.57897e+06
230,734655,9.55079e+06,2940,9.57901e+06
231,734654,9.55079e+06,2940,9.57901e+06
232,734629,9.55075e+06,2940,9.57897e+06
233,734629,9.55075e+06,2940,9.57897e+06
234,734654,9.55079e+06,2940,9.57901e+06
235,734655,9.55079e+06,2940,9.57901e+06
236,734655,9.55079e+06,2940,9.57901e+06
